Unit,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),Delta HOMO,delta LUMO,fund bg,frequency
15,-6.8293501515387,-5.4402089447362,-1.3651407651884,0.49804998057015,1.3891412068025,1.86319074575855,4.0750681795478,0
16,-6.113309765333,-5.7621740526478,-1.2492202648754,0.27883506260734997,0.35113571268519994,1.52805532748275,4.5129537877724,1
17,-6.7608590953678505,-6.33989896864435,-2.40600345473595,-2.1860266179917502,0.42096012672350014,0.21997683674419966,3.9338955139084004,0
18,-6.7193073103965,-5.0303510631131,-1.5678655838109001,-0.38648330186515,1.6889562472834,1.18138228194575,3.4624854793021997,1
19,-6.92722950356355,-5.5050808866954,-0.23121513876984998,0.5514659294233,1.4221486168681494,0.78268106819315,5.273865747925551,0
20,-6.71274936659945,-5.64209021042215,-0.43900127501165004,0.8081237132149,1.0706591561772996,1.24712498822655,5.2030889354105,0
21,-6.7928868955717,-5.98326655617905,-1.058522878445,-0.448987853325,0.8096203393926498,0.60953502512,4.92474367773405,0
22,-6.3785119240303,-5.6053276292196,-1.31733036165555,-0.2989986989294,0.7731842948107,1.01833166272615,4.28799726756405,0
23,-5.6358588032457,-5.26962077185775,-0.758109187493,0.58164335544375,0.3662380313879501,1.33975254293675,4.51151158436475,1
24,-6.2506728370654,-5.28562106626715,-1.3460383728833,-0.69059774118395,0.96505177079825,0.6554406316993501,3.9395826933838496,0
25,-6.70208250365985,-5.4173241699091506,-0.66099175424955,-0.5342683340716999,1.2847583337506991,0.1267234201778501,4.7563324156596005,0
26,-6.30506839578035,-4.8125511371729,-0.9969707254618999,0.1617444727372,1.4925172586074504,1.1587151981991,3.8155804117109997,1
27,-6.751879338301349,-5.729221065352251,-2.88149519709965,-2.2930489953934,1.0226582729490987,0.5884462017062502,2.8477258682526005,0
28,-9.022152404407901,-6.44237704474265,-2.8948559871592003,-1.9037357094830498,2.579775359665251,0.9911202776761505,3.5475210575834497,1
29,-6.033662041291651,-5.6926761752301,-0.4158988091042,0.6739987963034499,0.34098586606155035,1.08989760540765,5.2767773661259,0
30,-7.25980705164465,-6.519276418893949,-1.4486252945217999,0.01434039992135,0.7405306327507004,1.46296569444315,5.07065112437215,0
31,-6.383246705029,-6.0109405347749005,-0.92004413992555,0.7288297371792,0.37230617025409973,1.64887387710475,5.09089639484935,4
32,-6.7042322030788,-6.3024288914305,-0.39973524638450003,1.28097595122875,0.4018033116483002,1.68071119761325,5.902693645046,1
33,-6.558488024751,-6.154997607229601,-2.12670579858275,0.1093353451309,0.40349041752139936,2.23604114371365,4.02829180864685,1
34,-6.59269273575885,-6.5243105251282,-0.6348960359865999,0.34656419999680005,0.06838221063064953,0.9814602359833999,5.8894144891416005,0
35,-6.90752846078735,-5.85597169691515,-1.64005738834855,-0.02059901848285,1.0515567638721999,1.6194583698657001,4.2159143085665995,1
36,-6.26642822900935,-5.19772829255565,-1.6053628724098001,-0.7569663093209,1.0686999364537,0.8483965630889001,3.5923654201458497,0
37,-6.740232865499951,-6.2114340198233,-1.74754235929605,-1.167368418645,0.5287988456766506,0.58017394065105,4.46389166052725,2
38,-7.226010511412549,-5.35974487914335,-3.06005630579775,-0.9801268781159501,1.866265632269199,2.0799294276818,2.2996885733456,0
39,-6.3937230882732505,-5.545843541500299,-0.95155492381345,0.43263381090995,0.8478795467729512,1.3841887347233999,4.59428861768685,0
40,-6.73631442605275,-6.1143982207350005,-2.0444457815766,-1.78035928966635,0.6219162053177492,0.2640864919102499,4.069952439158401,0
41,-5.994668126515,-5.8535498836457,-0.1958131268198,1.2866903420892501,0.1411182428693003,1.4825034689090502,5.6577367568259,1
42,-6.7622468760054,-6.4459417361842,-0.9261394901767501,-0.42542279387169996,0.3163051398211998,0.5007166963050502,5.51980224600745,0
43,-6.3788384606509,-6.10397626026085,-1.6109684177301,0.18832999593105001,0.27486220039005005,1.79929841366115,4.49300784253075,1
44,-6.73511712511055,-6.444200207541,-1.2904999359962501,0.3273529621515,0.2909169175695503,1.61785289814775,5.15370027154475,0
45,-6.67557861462115,-5.4927269178827,-1.5737976657518,-0.63133134454505,1.1828516967384504,0.94246632120675,3.9189292521308996,0
46,-6.9743051997000505,-6.34408952194205,-1.46367319045445,0.4241166473893,0.6302156777580006,1.88778983784375,4.8804163314876,0
47,-6.38594063214895,-5.71849977964255,-1.6491187795702,-0.69799923791755,0.6674408525063997,0.95111954165265,4.06938100007235,0
48,-6.79242430202585,-5.51582938379015,-1.5273206200864,-0.7884226704387,1.2765949182357001,0.7388979496477001,3.98850876370375,0
49,-6.928263536195449,-5.68410458893935,-2.35462835976155,-0.18337752385195,1.244158947256099,2.1712508359096,3.3294762291778004,0
50,-6.721429798430401,-6.4536153467682995,-2.5455162258873,-0.93179945826715,0.26781445166210105,1.61371676762015,3.9080991208809994,0
51,-6.900834460065051,-6.09352708840165,-1.29338434281155,0.21752781208969998,0.8073073716634003,1.5109121549012499,4.800142745590101,0
52,-6.7884242284235,-4.99788788074845,-0.28961077108715,0.0782599434038,1.79053634767505,0.36787071449095,4.708277109661299,0
53,-6.75111741951995,-5.760867906165401,-2.8726514969584,-2.2188979711321504,0.9902495133545495,0.6537535258262497,2.8882164092070006,0
54,-6.1772837315855496,-4.7829451502385005,-0.73419038003405,-0.3443328664227,1.394338581347049,0.38985751361135,4.04875477020445,0
55,-6.7535392327894,-5.877169365869101,-2.8574131213304,-0.87454670412195,0.8763698669202995,1.98286641720845,3.0197562445387005,0
56,-8.60856656303295,-6.495520879745301,-1.61845154861885,1.14959938420735,2.113045683287649,2.7680509328262,4.87706933112645,0
57,-6.92722950356355,-5.5050808866954,-0.23121513876984998,0.5514659294233,1.4221486168681494,0.78268106819315,5.273865747925551,0
58,-8.231090229619351,-6.3272456745961,-1.6012811646523002,-1.0652713019374,1.9038445550232508,0.5360098627149001,4.7259645099438,0
59,-6.8641263016325995,-5.4684815738031505,-1.42661128401635,0.47761423039760004,1.395644727829449,1.9042255144139502,4.0418702897868,0
60,-6.55182123541375,-6.3180482264492,-1.5724643078843499,-1.0761014331873,0.23377300896455022,0.49636287469704987,4.74558391856485,0
61,-5.9419324622881,-5.76818776874385,-0.9286157262163,-0.00389122806215,0.1737446935442497,0.9247244981541499,4.83957204252755,0
62,-6.45587389172745,-5.156856792210551,-0.6317395153208,-0.37195242224845004,1.2990170995168988,0.25978709307234993,4.525117276889751,0
63,-6.66697981694535,-6.21957022395325,-0.7667624079389,0.1321384858028,0.44740959299210026,0.8989008937417,5.452807816014349,0
64,-6.80934978352695,-4.9684179507393,-2.2844501977176,-0.6042560164203,1.8409318327876498,1.6801941812973,2.6839677530217,0
65,-7.242582244908,-6.22060425658515,-3.5723378407490505,-1.2494107445707499,1.02197798832285,2.322927096178301,2.6482664158361,0
66,-6.713375228455599,-6.365640938901651,-3.0497976136339,-1.09528545964755,0.3477342895539488,1.95451215398635,3.3158433252677506,3
67,-7.009870479960401,-5.6765126125103995,-0.34212874423365003,0.22555517067945,1.333357867450001,0.5676839149131,5.334383868276749,0
68,-7.1507166089792005,-6.06011150756025,-1.58830133398345,-0.3729048207252,1.0906051014189506,1.21539651325825,4.4718101735768,0
69,-6.0462609125698,-5.50227811403525,-3.56825613299155,-0.9383029792941,0.5439827985345502,2.62995315369745,1.9340219810437,0
70,-6.745647931124901,-5.6943904924882505,-2.91365905422875,-2.261810325356,1.0512574386366502,0.6518487288727499,2.7807314382595005,1
71,-6.102370788542901,-5.8078347567617,-2.8552906332965,-0.32596518151395,0.2945360317812007,2.5293254517825496,2.9525441234652003,0
72,-6.26800648934225,-6.096438706602,-2.71653978092655,-1.68909230420865,0.17156778274024997,1.0274474767179,3.37989892567545,1
73,-6.617536730309499,-6.0557576859522495,-1.1881579168232002,0.09132140822780001,0.5617790443572499,1.2794793250510001,4.86759976912905,0
74,-6.6201762346593505,-5.323635371182,-1.3394532177012,0.26446745130095,1.2965408634773503,1.60392066900215,3.9841821534808,0
75,-6.82877871245265,-5.3683436768191495,-1.19830776344685,0.47078417275005,1.4604350356335,1.6690919361968999,4.170035913372299,0
76,-6.79236987925575,-5.10292382704145,-0.6188413188070999,-0.5467311484246,1.6894460522142998,0.0721101703824999,4.4840825082343505,0
77,-6.79851965227705,-6.37162744361265,-1.75162406705355,-0.67274707259115,0.42689220866440003,1.0788769944624,4.6200033765591,0
78,-6.90752846078735,-5.85597169691515,-1.64005738834855,-0.02059901848285,1.0515567638721999,1.6194583698657001,4.2159143085665995,0
79,-6.76510407143565,-5.55261917637775,-0.0467491595159,0.38550369200335005,1.2124848950579006,0.4322528515192501,5.5058700168618495,2
80,-6.6048018021061,-6.38947811220545,-2.15750908645935,0.16702348143690002,0.2153236899006501,2.32453256789625,4.2319690257461,0
81,-6.4076281060338,-6.29461922392115,-0.6474132731096001,0.36969387728930003,0.11300888211265026,1.0171071503989002,5.64720595081155,0
82,-5.69531567957995,-5.2644778200833,-0.6988427908541001,0.7268160946855,0.4308378594966502,1.4256588855396002,4.5656350292292,1
83,-7.66008652573015,-6.52553503745545,-2.7504179553138,-1.44315580612675,1.1345514882746999,1.3072621491870502,3.7751170821416498,1
84,-6.9526993599703495,-6.4328802713602,-2.5093795065409,0.9556366315709499,0.5198190886101495,3.46501613811185,3.9235007648193,1
85,-6.5205553539913,-5.5665241941383,0.13967603946165003,0.28487599008845,0.9540311598529998,0.14519995062679997,5.70620023359995,1
86,-6.9072291355518,-5.65580474848735,-2.3259203485338,-0.10386585673585,1.25142438706445,2.22205449179795,3.32988439995355,0
87,-6.9764004763489,-6.2726596361858,-2.95997283158385,-0.89789407249485,0.7037408401630998,2.0620787590889997,3.31268680460195,0
88,-5.7167854623844,-5.6260082818576,-1.2401860850388,0.2414194081636,0.09077718052679984,1.4816054932024,4.3858221968188005,0
89,-7.4565181541711,-5.88367288689605,-2.769574770389,-1.8407413530923,1.5728452672750501,0.9288334172967001,3.1140981165070496,1
90,-7.051068516926101,-5.76541220746875,-2.1693732503411502,-1.16859293097225,1.2856563094573508,1.0007803193689002,3.5960389571276,2
91,-7.08026633308475,-5.81292328576605,-2.44513342643785,-0.9142481149099001,1.2673430473186995,1.5308853115279502,3.3677898593282003,0
92,-7.37300641345265,-5.54636055781625,-2.58037401013635,-1.35787532538005,1.8266458556364,1.2224986847563,2.9659865476799,1
93,-6.73315790538695,-5.284478188095051,-1.33354834714535,0.6560664935555,1.448679717291899,1.9896148407008498,3.9509298409497005,0
94,-5.7268536748529,-4.9547578354442,-0.23782750533699998,0.9755825768126001,0.7720958394087001,1.2134100821496001,4.7169303301072,0
95,-7.0697627384554504,-6.25804712241395,-1.57774331658405,-0.1720847990562,0.8117156160415009,1.40565851752785,4.680303805829899,1
96,-6.10718720369675,-5.0425417636155005,-0.76352425311795,0.79438196376465,1.0646454400812493,1.5579062168826,4.2790175104975505,0
97,-5.9893346950451996,-5.38532358109035,-1.79450920989235,0.3612039251537,0.6040111139548499,2.15571313504605,3.5908143711979994,0
98,-5.88040752069005,-4.6589972913357505,-0.1574994966694,0.96755521822285,1.2214102293542997,1.1250547148922498,4.50149779466635,1
99,-6.783417333574301,-6.29353076851915,-2.4160716672044504,-1.60190702650845,0.4898865650551505,0.8141646406960004,3.8774591013146997,1
100,-6.762927160631651,-6.2581287565691,-0.9873106837691501,-0.21777271455515,0.5047984040625506,0.7695379692140001,5.270818072799949,0
101,-5.7879160229051,-5.76982045184685,-1.0811083280365001,-0.31246833452915,0.018095571058250215,0.7686399935073501,4.688712123810349,0
102,-6.1818280328889,-5.6505529511727,-1.61143101127595,-0.5608266458805,0.5312750817162,1.05060436539545,4.03912193989675,1
103,-6.1858008951062,-5.9404630474954,-1.609281311857,0.3687686901976,0.24533784761080035,1.9780500020546,4.3311817356384,2
104,-6.5961485816602,-6.1963589125056,0.14119987702445,0.2728213465113,0.39978966915460035,0.13162146948685002,6.33755878953005,2
105,-7.025326546668801,-4.33224297965535,-2.38483299716705,-0.33815588201635,2.693083567013451,2.0466771151507,1.9474099824882996,0
106,-6.08465617687535,-5.9802460924385,0.33135303575385,0.48232180001125,0.10441008443685007,0.15096876425740002,6.311599128192349,1
107,-6.47203745444715,-5.38004457239065,-1.71412677845465,-0.47687952300124997,1.0919928820565001,1.2372472554534,3.6659177939360004,1
108,-6.4393565810021,-6.1904268305647,-0.5007439076901,0.2609027598594,0.24892975043739973,0.7616466675495,5.6896829228746,1
109,-6.3695865897339,-5.60943654836215,-1.0692713755397498,0.13178473779715,0.7601500413717499,1.2010561133368998,4.5401651728224,0
110,-5.8005965283384,-5.7952086740985,-1.09229220729205,-0.35021052559349997,0.0053878542398999585,0.74208168169855,4.7029164668064505,0
111,-6.250455145985,-5.13987688793935,-1.22715183159985,0.41486477647229997,1.11057825804565,1.6420166080721499,3.9127250563394997,1
112,-6.6835515504408,-5.42744680514775,0.5246899265341001,1.3699299689572,1.25610474529305,0.8452400424230999,5.9521367316818505,0
113,-6.5458075193177,-6.37140975253225,-2.25231355197355,0.01036753770405,0.17439776678545016,2.2626810896776,4.119096200558699,0
114,-5.7242958046582,-4.9047433097223,-0.9567522983579999,0.11363474396880001,0.8195524949359001,1.0703870423267998,3.9479910113643,1
115,-6.9913667381264,-5.9234559318391495,-1.7619099706024501,-0.21350052710230003,1.0679108062872507,1.54840944350015,4.161545961236699,0
116,-6.856098943042849,-5.9319186725897,-0.60711321185055,-0.04944308663585,0.9241802704531494,0.5576701252147,5.3248054607391495,0
117,-6.76504964866555,-5.386221556797,-0.53919359476575,1.28630938269855,1.3788280918685496,1.8255029774643001,4.84702796203125,1
118,-6.61625779521215,-5.5054618460861,-1.47782311068045,0.5353023667036,1.1107959491260502,2.01312547738405,4.027638735405651,0
119,-7.260188011035351,-6.4670033482129,-1.7564132708223499,-0.32955708434055003,0.7931846628224504,1.4268561864818,4.710590077390551,0
120,-5.6163210287798,-5.4622501666267,-0.9174046355757001,0.7943003296095,0.15407086215309995,1.7117049651852,4.544845531051,0
121,-7.903220251151899,-6.3965258609334,-1.3179018007416001,0.69342772522915,1.5066943902184997,2.01132952597075,5.0786240601918,0
122,-6.48477238265055,-6.41320643996905,-0.158914488692,-0.057279965530250006,0.07156594268149963,0.10163452316175,6.25429195127705,2
123,-6.1395959632913,-4.4253875506815,-0.60335804071365,0.6718490968845,1.7142084126097998,1.27520713759815,3.8220295099678503,1
124,-6.5135892394185,-5.6515325610345,-1.468326337298,-0.0483818426189,0.8620566783839996,1.4199444946791,4.1832062237365,0
125,-5.983076076483701,-5.1716869970628006,0.0564364125937,1.0386313559734501,0.8113890794209002,0.9821949433797501,5.228123409656501,0
126,-6.8507927229581,-6.401369487472301,-2.37264229666465,0.5452073108618001,0.4494232354857992,2.91784960752645,4.0287271908076505,0
127,-6.32607558503895,-5.29242391252965,-1.81148911416355,-0.3676258120255,1.0336516725092997,1.44386330213805,3.4809347983661003,2
128,-6.0343695373029504,-5.55479608718175,-0.9669293563667001,0.73751016901015,0.4795734501212001,1.70443952537685,4.58786673081505,0
129,-6.8693236761771495,-5.6672063188233,-2.0834669077383,-1.13915021234815,1.202117357353849,0.9443166953901501,3.5837394110850003,0
130,-6.03801586289965,-5.8244337016422,-0.09292687994575001,1.31907189029875,0.21358216125744978,1.4119987702445,5.73150682169645,0
131,-6.59644790689575,-6.2360875346785996,-2.2404221767067,-1.8251220180736003,0.36036037221715045,0.41530015863309977,3.9956653579718995,1
132,-6.45375140369355,-5.3736498969039,-1.43972717161045,0.5954939504342001,1.0801015067896502,2.03522112204465,3.93392272529345,1
133,-6.492010611073851,-5.73058163460475,-2.19903366004565,-0.5970994221521501,0.7614289764691007,1.6019342378935,3.5315479745591,0
134,-7.017027074228551,-5.325975550296301,-1.1625247921061002,0.3704557960707,1.6910515239322503,1.5329805881768002,4.1634507581902005,0
135,-6.6819188673378,-5.2302458976904,-2.00376476092685,-0.7257820620536001,1.4516729696474,1.2779826988732497,3.2264811367635504,223
136,-7.2179831528228,-5.7331122934144,-1.536354799923,-0.27039953324185,1.4848708594084004,1.26595526668115,4.1967574934914,1
137,-6.1652835107785,-5.66924717270205,-1.2590163634934,-0.59704499938205,0.49603633807644965,0.6619713641113499,4.410230809208651,166
138,-7.4050886364265995,-6.2096924911801,-1.58797479736285,0.46528747296995,1.1953961452464998,2.0532622703328,4.621717693817249,0
139,-6.6698914351457,-5.72029573105585,-2.2963687843695,-0.6432499311969501,0.94959570408985,1.65311885317255,3.4239269466863496,0
140,-6.70110289379805,-5.272423544517901,-1.68403098658935,-0.1577171877498,1.4286793492801495,1.5263137988395499,3.588392557928551,0
141,-5.99523956560105,-5.5637486328632,-0.9912019118313,0.9116902447152,0.4314909327378498,1.9028921565465,4.5725467210319,2
142,-7.0595312576766505,-5.9205987364089,-0.8914993970081,-0.25385501113145004,1.1389325212677504,0.63764438587665,5.0290993394008,0
143,-6.46898977932155,-5.672648595833301,-0.9762900728239,0.56836419953935,0.7963411834882494,1.5446542723632501,4.6963585230094,2
144,-6.4963372212968,-6.02789322766105,-1.6689014565015499,-1.3824472060802,0.4684439936357503,0.28645425042134987,4.3589917711595,1
145,-7.05251072033375,-5.703560729250101,-1.7087661355998,0.3311081332884,1.348949991083649,2.0398742688882,3.9947945936503007,2
146,-7.3853875936504,-6.4870853503798,-2.2381364203625003,-1.3011940103209,0.8983022432705994,0.9369424100416002,4.2489489300173,0
147,-6.4980243271699,-6.23546167282245,-0.8739752650359001,-0.4130144022889,0.26256265434744996,0.46096086274700004,5.3614864077865505,0
148,-6.39383193381345,-5.2265995720937,1.0458423730117001,1.37746752261605,1.1672323617197504,0.33162514960434986,6.2724419451054,1
149,-7.07542270654585,-5.57833393525,-2.23049002116345,-1.06056373232375,1.49708877129585,1.1699262888397002,3.3478439140865497,134
150,-6.07600295642945,-5.23734806918845,-0.9951203512785,0.34357094764130003,0.8386548872409998,1.3386912989197999,4.242227717909951,0
151,-6.3894236894353496,-5.7773035827356,-1.3755355142774999,-0.28667194150174996,0.6121201066997495,1.0888635727757499,4.4017680684581,0
152,-7.3494685653844,-6.51677297146935,-2.9679457674035,-2.06656863762225,0.8326955939150498,0.9013771297812503,3.5488272040658497,1
153,-6.66480290614135,-5.1525846047577,0.2633517845139,0.6242835958171,1.5122183013836503,0.3609318113032,5.4159363892716,0
154,-6.819798955386149,-6.34349087147095,-0.8707643216000001,0.80113038725705,0.47630808391519963,1.67189470885705,5.472726549870949,1
155,-6.19312075768465,-5.4118546815141,0.06887201556155,0.3786736343558,0.7812660761705494,0.30980161879425,5.48072669707565,0
156,-7.02573471744455,-5.5002916829266,-2.1009910397105003,-0.45769549654100006,1.5254430345179495,1.6432955431695002,3.3993006432161,0
157,-6.5373719899522005,-5.8211139126661005,-0.9642082178617001,0.15159462611355,0.7162580772861,1.11580284397525,4.8569056948044,0
158,-6.2573124150176,-6.1782361300623,0.2754880622462,0.4040890679925,0.07907628495529995,0.1286010057463,6.4537241923085,0
159,-6.723116904303501,-4.52353901655685,-0.65037931408005,0.92347277444185,2.199577887746651,1.5738520885219,3.8731597024767996,0
160,-6.00144376139245,-5.815372310420551,-1.3329769080593001,-0.9333232958299501,0.18607145097189903,0.39965361222935003,4.4823954023612504,0
161,-7.798510841479501,-6.48101721151365,-3.302917917369,-1.7237596087623501,1.3174936299658508,1.57915830860665,3.1780992941446495,1
162,-6.58175375896875,-6.24074068152215,-0.06843663340075,-0.0044626671482,0.3410130774466005,0.06397396625255,6.1723040481214,0
163,-6.7318789702896,-5.884815765068151,-3.1539627956053,-1.32560262271075,0.8470632052214491,1.8283601728945498,2.730852969462851,1
164,-6.32025234863825,-4.7159507202454,-0.94665687450445,1.3296571190832,1.6043016283928502,2.27631399358765,3.7692938457409495,1
165,-6.41206356179695,-5.702417851078,-3.0684102010081,-1.0249984520634001,0.7096457107189504,2.0434117489447,2.6340076500698997,0
166,-7.4207079714453,-5.9009249050177495,-2.55169321029365,-1.11846955971015,1.519783066427551,1.4332236505834999,3.3492316947240997,0
167,-6.777512463018451,-5.98081753152455,-1.0780606529109,-0.48253949109164995,0.7966949314939011,0.5955211618192501,4.9027568786136495,1
168,-6.66088446669415,-5.1435504249211,-0.37361231673649997,0.54975161216515,1.5173340417730499,0.92336392890165,4.769938108184601,0
169,-6.4111111633202,-5.958204870548,-1.6346695341086501,-0.28533858363430004,0.45290629277219985,1.34933095047435,4.32353533643935,211
170,-6.4329891169004005,-6.40455321952315,-0.12307709458115,-0.035946239651049997,0.02843589737725072,0.0871308549301,6.2814761249419995,2
171,-6.7959345706973,-5.7494391244444,-1.4328154798077501,-0.61473239966455,1.0464954462528997,0.8180830801432002,4.31662364463665,1
172,-6.980155647485801,-6.0355396268601,-1.9583489592784002,0.28245417681900004,0.944616020625701,2.2408031360974,4.0771906675817,1
173,-7.389523724178001,-6.2704827253818,-2.6092997124445003,-0.91492839953615,1.1190409987962004,1.6943713129083502,3.6611830129373,1
174,-7.77051032626305,-6.309803176779051,-3.1538811614501503,-1.4835102901558999,1.4607071494839996,1.6703708712942504,3.1559220153289003,588
175,-6.231951404151,-5.9433474543107,-1.4090871520441501,-1.2138454643104,0.2886039498402999,0.19524168773375017,4.53426030226655,0
176,-5.67120639242565,-5.0676578720166505,-1.8015569586203,-0.2268885285469,0.6035485204089994,1.5746684300734,3.2661009133963503,1
177,-6.8557451950372,-6.41081183808465,-2.09149426632805,-1.9441718276673499,0.44493335695255,0.14732243866069994,4.319317571756601,1
178,-6.22947516811145,-4.1730835884979,-0.9387927842250001,0.1432407309032,2.0563915796135497,1.0820335151282001,3.2342908042729004,0
179,-6.79906387997805,-5.39843946868445,-1.7409027813438502,-0.2601952638481,1.4006244112935997,1.4807075174957502,3.6575366873406,16
180,-6.4660781611212,-5.8897954485323005,-0.7174553782283001,0.11823346804225,0.5762827125888998,0.8356888462705501,5.172340070304,0
181,-6.79438352174945,-6.12177250608355,-0.84853262001415,-0.0417422646667,0.6726110156658995,0.80679035534745,5.2732398860694,0
182,-5.5807285371344,-4.88974983655975,0.70131902689365,1.60555335210515,0.6909787005746502,0.9042343252114999,5.591068863453399,0
183,-7.12570934611825,-6.4972624083885,-1.52168786338105,-1.0395293316801,0.6284469377297501,0.48215853170095,4.97557454500745,0
184,-6.5098884910517,-5.90440796230415,-1.3203508253961,-0.6060519678336,0.6054805287475498,0.7142988575625,4.58405713690805,0
185,-6.6163938521374,-6.2385909821032,-1.7962779499206,-0.79704867949955,0.3778028700342002,0.99922927042105,4.4423130321826,0
186,-5.844461281039,-5.74538462807195,-1.3313170135712502,-0.28362426637615,0.09907665296705037,1.0476927471951,4.414067614500699,2
187,-7.207180232957951,-5.7533031411215,-2.73542448215125,-0.6718490968845,1.4538770918364508,2.06357538526675,3.01787865897025,0
188,-7.6201946352468495,-6.169365218536,-1.27466290989715,0.8758256392193,1.4508294167108495,2.1504885491164503,4.89470230863885,1
189,-7.1387980223273,-6.3865664940051,-1.58269578866315,-1.2674246814738501,0.7522315283222003,0.31527110718929996,4.80387070534195,3
190,-6.722191717211801,-5.871944779939501,-1.1816816071813,0.96472523417765,0.8502469372723,2.1464068413589503,4.6902631727582005,1
191,-7.0614088432451005,-6.1551064527698,-0.9910930662911,-0.05292614392225,0.9063023904753003,0.93816692236885,5.1640133864787,0
192,-7.02725855500735,-6.5317664446319,-0.91498282230625,0.8952817795300501,0.4954921103754497,1.8102646018363,5.61678362232565,0
193,-6.235189558971951,-5.6576279112857,-1.3702565055778,-0.65201199718305,0.5775616476862506,0.71824450839475,4.2873714057078995,1
194,-6.0287912033677005,-5.07598455584195,-1.9415323233175,-1.1466877660069998,0.9528066475257502,0.7948445573105001,3.1344522325244504,1
195,-6.920589925611351,-6.0914318117528,-0.7763408154765,0.5571803202838,0.8291581138585506,1.3335211357603,5.3150909962763,0
196,-6.39453942982475,-5.512482383429,-1.586423748415,-0.71557779265985,0.88205704639575,0.8708459557551499,3.926058635014,0
197,-6.46986054364315,-6.04770311597745,-0.0458783951943,0.138233836054,0.42215742766569964,0.1841122312483,6.0018247207831505,0
198,-7.06818447812255,-5.6157223783087,-2.3363150976229003,-0.9006152109998501,1.4524620998138502,1.4356998866230501,3.2794072806857995,1
199,-6.9796658425549,-6.23948895780985,-1.9961183617278002,-0.4320623718239,0.7401768847450505,1.5640559899039002,4.24337059608205,2
200,-6.60591746889315,-6.018423665663651,-1.2158591068041,-0.7643678060545,0.5874938032294992,0.4514913007496,4.802564558859551,0
201,-6.9989315031703,-5.8914281316353,0.07589255290445,0.47921970211555004,1.1075033715349996,0.4033271492111,5.96732068453975,0
202,-6.7103819761001,-5.688512833317451,-0.7245303383413,-0.33910828049310004,1.0218691427826494,0.38542205784819994,4.96398249497615,0
203,-7.7511630314925,-6.13483397090755,-2.3772410207381,-0.05401459932425,1.6163290605849499,2.32322642141385,3.7575929501694505,1
204,-6.3741036796522,-6.25853692734485,-1.23166892151815,-0.26637224825445005,0.11556675230735003,0.9652966732637,5.0268680058267,0
205,-6.4146486433767,-5.39990888347715,-1.46160512519065,0.65114123286145,1.01473975989955,2.1127463580521,3.9383037582865,0
206,-6.41075741531455,-5.75240516541485,-0.5070025262516,0.69701962805575,0.6583522498996999,1.2040221543073502,5.245402639163251,1
207,-6.6923680391969995,-5.98636865407475,-2.587258490554,-0.9618680387473999,0.7059993851222499,1.6253904518066,3.3991101635207497,0
208,-6.0100697704533,-5.0807465482257,0.2115957301488,1.21545093602835,0.9293232222276,1.00385520587955,5.2923422783745,0
209,-6.3208782104944,-5.256559307033751,-1.7944275757372001,-0.03289856452545,1.0643189034606495,1.76152901121175,3.4621317312965507,0
210,-6.22316212677985,-5.76443259760695,-0.4747842463524001,0.7590343745847,0.4587295291729001,1.2338186209371,5.28964835125455,3
